Id;Name;Latitude;Longitude;Height (m);Active
188800;Abisko;68,3557;18.8206;388;Yes
188790;Abisko Aut;68.3538;18.8164;392,303;Yes
158990;Abraur;65.9857;18.9195;368,079;Yes
97280;Adelsö A;59.3579;17.5213;5,612;Yes
134590;Almdalen;63.9967;14.6701;615;Yes
167710;Arjeplog A;66.0513;17.8396;430,839;Yes
159880;Arvidsjaur A;65.5941;19.2642;382.45;Yes
92410;Arvika A;59.6743;12.6354;65,758;Yes
106070;Avesta;60.1413;16.1715;99,043;Yes
84340;Ax steel Mo;58.5719;14.5722;91;Yes
62180;Barkåkra;56.2979;12.8441;18;Yes
74080;Mountain;57,121;14.6931;250;Yes
98040;Berga Mo;59.0688;18.1184;4;Yes
151280;Bjuröklubb A;64.4799;21.5754;35.41;Yes
178820;Björkudden;67.3956;18.7156;376;Yes
92130;Blomskog A;59.2213;12.0754;169,645;Yes
132110;Blåhammaren A;63.1854;12.1734;1086,952;Yes
161940;Boden Mo;65.8151;21.6396;25;Yes
54300;Bollerup;55.4926;14.0395;57,568;Yes
105260;Borlänge Airport;60.4294;15.5079;152;Yes
72450;Borås;57.7611;12.9493;135;Yes
106040;Brovallen;60.0989;16.3026;100,154;Yes
127130;Brämön A;62.2198;17,739 th most common;18.13;Yes
157870;Buresjön A;65,558;17.8554;394.05;Yes
123460;Börtnan A;62.7548;13.8427;467,246;Yes
94390;Dayless A;59.6612;14.1803;133,077;Yes
116490;Delsbo A;61,8264;16.5385;70,667;Yes
123060;Dravagen A;62.0936;13.6086;566,642;Yes
132590;Edevik;63.9812;12.8709;425;Yes
115220;Edsbyn A;61,3607;15.7144;183,648;Yes
107440;Egg base A;60.7298;17.5584;3,731 th most common;Yes
97370;Enköping Mo;59.6557;17.1121;26;Yes
96190;Eskilstuna A;59.3821;16.4526;12,577;Yes
181970;Esrange;67.8911;21.0846;328;Yes
52230;Falsterbo;55.3836;12.8203;1,541 th most common;Yes
52240;Falsterbo A;55.3837;12.8166;1,575 th most common;Yes
105370;Falun-Lugnet;60,619;15.6603;140;Yes
107140;Film A;60.2358;17.9043;33,381;Yes
96040;Floda A;59.0558;16.3944;31,337;Yes
137080;Forse;63.1461;17.0223;125,604;Yes
148040;Fredrika A;64.0744;18.3619;327,684;Yes
104090;Fredriksberg;60.1417;14.3909;304,749;Yes
134110;Frösön;63.1974;14.4863;376;Yes
78550;Fårösund Ar A;57.9165;18.9533;12,756;Yes
134410;Föllinge A;63.6761;14.6048;361.8;Yes
82110;Gendalen;58.1582;12.6448;87.63;Yes
155790;Gielas A;65.3269;15.0645;578,328;Yes
76420;Gladhammar A;57.7068;16.4526;35,277;Yes
159770;Glommersträsk;65.2764;19.6839;394,387;Yes
89230;Gotska Sandön A;58.3939;19,194;15,911 th most common;Yes
145130;Gubbhögen A;64.2172;15.5529;310,221;Yes
147560;Gunnarn A;65.0094;17.6993;275,491;Yes
103090;Gustavsfors;60.1514;13.7975;190;Yes
103100;Gustavsfors A;60.1533;13,799;187,153;Yes
144310;Pike A;64.5044;14.2207;553,025;Yes
180760;Gällivare A;67,1407;20.6413;358,975;Yes
107420;Gävle A;60.7161;17.1607;16,125;Yes
84520;Gårdsjö A;58.8768;14.3875;210,675;Yes
71420;Gothenburg A;57.7156;11.9924;3,038;Yes
74180;Hagshult Mo;57.2926;14.1399;169;Yes
62260;Hallands Väderö A;56.4496;12.5453;9,172;Yes
135460;Hallhåxåsen A;63.7685;15.3279;375,391;Yes
114410;Hamra A;61,6599;14.9918;453,588;Yes
64020;Hanö A;56.0135;14.8463;58,622;Yes
163960;Haparanda A;65.8237;24.1112;13,243;Yes
87140;Harstena A;58.2505;17.0106;14;Yes
123340;Hedeviken;62.4112;13.6748;410;Yes
62040;Helsingborg A;56.0304;12.7653;43;Yes
155970;Hemavan Airport;65.8077;15.0854;458;Yes
155960;Hemavan-Gierevarto A;65.7813;15.0623;793,504;Yes
138390;Hemling A;63.6503;18.5466;182,186;Yes
78140;Hemse;57.2437;18.3788;22,072;Yes
73230;Hestra D;57.4669;13.6319;220;Yes
68560;Hoburg A;56.9209;18.1506;34,118;Yes
140460;Holmön A;63,807;20.8645;6,535 th most common;Yes
75520;Horn A;57.8861;15.8623;89,822;Yes
146050;Hoting A;64.0875;16.2356;241.55;Yes
117440;Hudiksvall;61.7167;17,086;5;Yes
125440;Hunge A;62.7504;15.0845;343,238;Yes
74480;Huskvarna;57.7865;14.2874;99;Yes
83190;Hällum A;58.3218;13.0379;70,071;Yes
127380;Härnösand;62.6364;17.9214;17,655;Yes
85180;Härsnäs;58.2884;15.2336;126,803;Yes
63160;Hästveda Mo;56.2799;13.9432;103;Yes
133050;Höglekardalen;63.0785;13.7488;594,865;Yes
102540;Covers;60.9066;12.5843;230;Yes
53530;Hörby A;55.8633;13.6662;113,388;Yes
112540;Idre Fjäll A;61,886;12.8521;869,407;Yes
170860;Jokkmokk Airport Mo;66,499;20,131;275;Yes
143440;Jormlien;64.7291;13.9819;383,088;Yes
136410;Junsele A;63.6839;16.95;218,766;Yes
166810;Jäckvik;66.3874;16.9714;433.56;Yes
139260;Järnäsklubb A;63.4351;19.6731;5,928;Yes
116430;Järvsö;61,7111;16.1667;140;Yes
74460;Jönköping Airport;57.7514;14.0733;226;Yes
66420;Kalmar Airport;56.6784;16.2922;6;Yes
192840;Karesuando A;68.4418;22.4435;329.68;Yes
84310;Karlsborg Mo;58,514;14.5102;95;Yes
64130;Karlshamn;56.1813;14.8517;50;Yes
65090;Karlskrona-Söderstjerna Mo;56.1498;15.5921;2;Yes
93220;Karlstad Airport;59.4446;13.3374;107;Yes
188820;Cat jacket;68.4218;18.1698;515;Yes
188850;Cat Jacket A;68.4202;18,168;514,248;Yes
106160;Kerstinbo A;60.2683;16.9738;55,695;Yes
85460;Kettstaka A;58.7162;15.0271;224,876;Yes
94190;Kilsbergen-Suttarboda A;59.2996;14.8956;218,353;Yes
180940;Kiruna Airport;67,827;20.3387;459;Yes
95540;Kloten A;59.8703;15.2522;283.21;Yes
124300;Klövsjöhöjden A;62.4952;14.1542;802,503;Yes
86420;Kolmården-Strömsfors A;58.6892;16.3069;153,613;Yes
133500;Korsvattnet A;63.8385;13,5009;716,605;Yes
65510;Kosta Mo;56.8403;15.47;230;Yes
64030;Kristianstad;56.0133;14.2896;10;Yes
94180;Kristinehamn;59.3102;14.0994;46.71;Yes
82360;Kroppefjäll-Granan A;58.6065;12.1973;173.75;Yes
136090;Troubled A;63.1512;16.1699;183,123;Yes
117430;Kuggören A;61.7027;17.5216;8,568;Yes
85390;Kvarn Mo;58.6277;15.4372;72;Yes
167990;Kvikkjokk-Årrenjarka A;66.8874;18.0198;314,692;Yes
72140;Källsjö;57.2322;12.7018;153.9;Yes
71510;Core;57.8421;11.8049;20.66;Yes
182930;Lainio;67,7615;22.3518;315;Yes
171790;Lakaträsk A;66.2789;21.1285;185,031;Yes
87450;Landsort;58.7404;17.8655;12,653;Yes
87440;Landsort A;58.7429;17.8684;17,484;Yes
72420;Landvetter airport;57,664;12.2919;154;Yes
83210;Lanna;58.3476;13.1296;80;Yes
180770;Latnivaara A;67,2551;20.2704;453,191;Yes
105450;Leksand;60.7248;15.0143;172,638;Yes
63510;Ljungby A;56.8525;13.8794;148,485;Yes
122330;Ljusnedal;62.5493;12.6043;585;Yes
162860;Luleå Airport;65.5434;22.1193;17;Yes
162870;Luleå-Bergnäset;65.5746;22.11;12,156;Yes
53430;Grove;55.6932;13.2251;26,451;Yes
128390;Lungö A;62.6417;18.0899;14,325;Yes
148330;Lycksele A;64.5481;18,713;210.07;Yes
85050;Malexander A;58.0716;15,233;197.27;Yes
180750;Malmberget;67.1681;20.6389;400;Yes
85240;Ore plain;58.4004;15.5327;93;Yes
52350;Malmö A;55.5715;13.0708;19,757;Yes
103420;Malung A;60.6765;13.7072;302,583;Yes
158750;Malå;65.1812;18.7421;308,635;Yes
158740;Malå-Brännan A;65.1512;18.5935;363,111;Yes
83440;Mariestad;58.7136;13,823;50;Yes
63280;Markaryd;56.4577;13.6159;113,846;Yes
172920;Markusvinsa;66.7259;22,894 th most common;163,362;Yes
166910;Note A;66.6802;16.1053;613,982;Yes
104580;Mora A;60.9601;14.5041;195,417 th most common;Yes
78320;Mästerby;57.4725;18.2739;36,385;Yes
75250;Målilla A;57.3845;15.8009;95,667;Yes
81050;Seagull cutting A;58.0937;11.3312;14,973;Yes
66320;Mörbylånga;56.5192;16.3918;2;Yes
133190;Mörsil;63.3183;13.6458;420,343;Yes
191910;Naimakka A;68.6762;21.5229;402,202;Yes
170930;Nattavaara A;66.7516;20.9238;327,631;Yes
83420;Naven A;58.6998;13.1109;53;Yes
71190;Nidingen A;57.3036;11.9049;3,785 th most common;Yes
179960;Nikkaluokta A;67,8527;19.0212;466,765;Yes
134090;Norderön;63.1611;14.3661;320,608;Yes
81540;Nordkoster A;58,892;11.0038;33,362;Yes
86340;Norrköping-SMHI;58.5828;16,147;40,334;Yes
149560;Norsjö A;64.9253;19.3744;309,576;Yes
62140;Nyhamnsläge;56.2451;12.5401;12,454;Yes
63220;Osby;56.3742;13.9376;90;Yes
76160;Oskarshamn;57,267;16.4114;12,072;Yes
87400;Oxelösund;58.6772;17.1199;7,154;Yes
172940;Paharova A;66.8094;22.3315;227,643;Yes
183750;Pajala A;67.2036;23.3899;163,774;Yes
182910;Parkalompolo A;67,7301;22.8219;312.183;Yes
149340;Petisträsk A;64.5659;19.6943;258,047;Yes
161710;Pite-Rönnskär A;65,034;21.5609;4,878;Yes
161790;Piteå;65.2625;21,474;8,268;Yes
74440;Prästkulla;57.7236;14.9829;294,019;Yes
74490;Ramsjöholm;57.8429;14.4317;225;Yes
189720;Rensjön A;68,073;19.8351;493,651;Yes
177930;Ritsem A;67,7255;17.4668;541,214;Yes
65160;Ronneby-Bredåkra;56.2619;15.2742;58;Yes
73480;Rångedala A;57.7846;13.1642;297,467;Yes
162790;Rödkallen A;65.3121;22.3709;1,932;Yes
81040;Pipe beach;58.0578;11.6454;9,465;Yes
182810;Saittarova A;67,3363;22.2288;240,652;Yes
96550;Sala;59.9036;16.6579;57,575;Yes
96560;Room A;59.9093;16.6843;56,575;Yes
98170;Sandhamn D;59.29;18.9146;2,049;Yes
139120;Skagsudde A;63.1872;19.0199;9,343;Yes
83270;Skara;58.4072;13.4407;115;Yes
98160;Skarpö A;59.3446;18.7404;19,287;Yes
151380;Skellefteå Airport;64.6244;21.0717;48;Yes
54290;Skillinge A;55,489;14.3144;4,016;Yes
83230;Skövde;58.3949;13.8436;150;Yes
157860;Sorsele;65,537 th most common;17,529;344,698;Yes
154730;Stekenjokk A;65.0929;14.5055;1037,322;Yes
98210;Stockholm;59.3417;18.0549;43,133;Yes
98230;Stockholm A;59.3417;18.0549;43,133;Yes
97400;Stockholm-Arlanda;59.6269;17.9545;42;Yes
97200;Stockholm-Bromma;59.3537;17.9513;14;Yes
178860;Stora Sjöfallet A;67.4948;18.2907;426,536;Yes
105220;Stora Spånsberget A;60.3817;15.1374;492,257;Yes
132170;Storlien-Storvallen A;63.2826;12.1218;583,124;Yes
98140;Stormyra;59.2024;18.3272;15,646 th most common;Yes
163900;Storön A;65.6972;23.0959;2,394;Yes
53300;Sturup;55.5231;13.3787;72;Yes
94580;Ställdalen;59.9382;14.8884;247,176;Yes
127310;Sundsvall Airport;62.5246;17,441;4;Yes
93520;Sunne A;59.8639;13.1166;108,947;Yes
98490;Svanberga A;59.8317;18.6313;14,821;Yes
124030;Sveg A;62.0462;14.4069;357,187;Yes
99270;Svenska Högarna;59.4445;19.5059;12;Yes
99280;Svenska Högarna A;59.4423;19.5022;11,811 th most common;Yes
132030;Sylarna A;63.0438;12.2748;1030.11;Yes
92100;Säffle;59.1407;12.9336;52,926;Yes
113420;Särna A;61.6912;13.1865;425;Yes
82260;Såtenäs;58.4358;12.7075;54;Yes
99450;Söderarm A;59.7531;19.4054;14,006;Yes
97120;Södertälje;59.2141;17.6291;43,221;Yes
178970;Tarfala A;67.9124;18.6101;1143,653;Yes
64320;Tingsryd-Degerhaga;56.5375;14.8989;162,965;Yes
169790;Tjåkaape Mo;66.3002;19.2;581;Yes
74300;Tomtabacken A;57.4981;14.4645;355,895;Yes
126290;Torpshammar A;62.4943;16.2774;99;Yes
63590;Torup A;56.9494;13.0601;132,532;Yes
113230;The congestion;61,3804;13.7273;425;Yes
97100;Tullinge A;59.1785;17.9093;44,858;Yes
122260;Tännäs A;62.4494;12.6676;723,013;Yes
72090;Ullared A;57.1134;12.7732;122,356;Yes
73470;Ulricehamn;57,8052;13.4083;175;Yes
140480;Umeå Airport;63.7947;20.2918;14;Yes
97510;Uppsala Aut;59.8586;17.6253;13;Yes
97530;Uppsala Airport;59.8953;17.5935;21;Yes
55570;The clip A;55.9557;15.7077;3;Yes
72080;Varberg;57,1093;12,2961;33,965;Yes
160960;Vidsel;65.8801;20.1315;180;Yes
160970;Vidsel Mo;65.8769;20.1543;182;Yes
146350;Vilhelmina A;64.5798;16.8386;348,198;Yes
149120;Vindeln-Sunnansjönäs;64.1386;19.7618;237;Yes
71380;Vinga A;57.6322;11.6048;18,205;Yes
78400;Visby Airport;57.6614;18.3428;42;Yes
84050;Visingsö A;58.0948;14.4058;93,582;Yes
181900;Vittangi;67.6943;21.6335;250;Yes
81350;Väderöarna A;58,576;11.0661;22,356;Yes
82230;Vänersborg;58.3543;12.3585;47,996;Yes
96350;Västerås;59.5972;16.6001;15,836;Yes
138070;Västmarkum A;63.1243;18.2518;141,392;Yes
64510;Växjö A;56.8463;14.8296;198,861;Yes
173900;Ylinenjärvi A;66.6223;23.4635;133,672;Yes
124110;Ytterhogdal;62.1817;14.9478;263,585;Yes
85490;Zinc mine;58.8061;15.1253;213,468;Yes
114140;Älvdalen A;61.2536;14.0355;251,633;Yes
161910;Älvsbyn A;65.6691;21,062;43,384;Yes
106570;Åmot A;60.9614;16.4279;161,678;Yes
147100;Åsele;64.1598;17.3494;318,481;Yes
147090;Åsele A;64,165;17.3153;307,712;Yes
94050;Åtorp;59.0966;14.3678;105;Yes
84140;Ödeshög D;58.2546;14,653;120,381;Yes
77220;Öland's northern cape;57.3665;17.0976;2,039;Yes
77210;Öland's northern cape A;57,3671;17.0954;2,762;Yes
66110;Öland's southern cape A;56.1977;16.4005;1.53;Yes
95130;Örebro Airport;59.2289;15.0455;53;Yes
138240;Örnsköldsvik Airport;63.4119;18.9797;108;Yes
108320;Örskär A;60.5256;18.3729;6,539;Yes
78280;Östergarnsholm A;57.4408;18.9839;8,127;Yes
102170;Östmark-Åsarna;60.2788;12.8538;135;Yes
172770;Överkalix-Svartbyn A;66.2618;22.8427;61,024;Yes
173810;Övertorneå;66,386;23.6155;59,508;Yes